V1,V2
-2.63,-1.12
-1.33,-0.46
-2.81,3.12
0.1,0.14
0.98,0.26
-1.01,3.43
-0.06,0.92
0.71,-2.53
-0.76,-1.37
0.43,-0.89
-0.3,2.45
2.75,0.72
0.27,0.8
0.74,0.22
-2.26,-1.11
-0.29,3.57
1.79,1
0.15,-3.93
2.87,1.4
-0.79,-0.95
-0.43,-2.14
0.72,-0.44
-2.23,-2.05
-1.29,-1.46
-2.51,-1.25
2.68,-3.37
0.39,1.68
2.15,0.31
1.08,-2.28
-1.7,2.51
3.01,0.85
-2.12,-0.59
-0.61,1.79
1.73,1.76
0.92,1.64
-0.8,1.38
0.4,1.11
0.22,-0.12
-0.12,-0.61
-1.45,-0.76
-1.36,-1.39
0.52,-0.42
2.17,-2.53
1.22,4.34
-1.6,2.42
-2.1,-2.25
-1.35,-0.81
-2.25,-0.93
-0.19,1.56
0.12,-0.17
2.85,0.51
-1.37,-0.06
0.11,-0.09
-1.84,2.74
-1.44,-0.45
-1.61,3.03
2.2,-3.1
1.64,1.17
-1.07,0.25
4.3,0.43
1.79,0.76
-1.14,-1
-0.85,-0.67
0.09,-2.04
0.18,-2.14
1.72,0.61
2.35,0.9
0.12,0.11
0.81,1.84
0.07,4.1
0.66,-0.98
-2.13,-4.62
-1.01,2.01
-1.15,-1.42
-1.48,-1.38
-1.25,2.05
-1.87,-0.57
0.39,-2.44
1.61,0.36
-1.82,-0.28
0.85,0.01
2.19,0.77
-1.13,-0.74
0.39,1.29
-0.04,-0.44
3.35,0.66
-0.59,2.19
0.85,0.87
-1.53,-0.65
-0.95,2.3
-1.12,1.99
-0.38,1.1
2.68,0.48
-2.82,-1.26
-2.52,2.72
-0.47,-1.2
0.48,4.37
-1.07,3.07
-1.87,-0.47
-1.25,-2.05
-2.05,-1.42
0.67,0.51
-1.3,-0.49
-1.23,-0.7
-0.6,-1.9
-1.13,-0.09
-2.2,-1.57
2.74,-3.34
-1.89,-0.76
0.2,1.84
-1.45,-1.15
1.86,1.22
2.59,-3.24
0.34,-0.11
1.44,1.04
-0.71,0.6
1.22,0.21
-1.57,-1.28
-1.14,-1.7
-1.46,-2.05
3.15,0.24
-1,-1.89
-1.63,-0.98
0.55,-0.51
-1.41,3.69
-2.45,-1.3
4.19,0.47
1.2,0.16
0.41,-1.92
-1.07,-0.14
-2.19,2.89
2.34,0.9
1.3,0.08
-2.53,-0.84
1.02,-4.11
-2.29,2.26
2.2,-2.92
2.08,1.48
-2.54,3.82
2.66,-2.89
-0.05,1.4
-0.3,-0.52
2.51,-3.14
1.49,-3.03
1.26,-3.2
-1.69,-1.06
1.93,-2.92
2.14,1.38
-1.24,4.2
-1.01,-2.57
2.17,1.58
1.89,1.54
2.41,0.66
-0.27,-2.02
1,-0.24
-3.51,-0.56
2.85,1.13
-1.8,-0.74
-0.15,1.95
-1.62,-0.75
0.06,2.11
-1.12,-2.1
0.99,-2.52
-1.68,6.48
-2.6,-0.83
3.13,0.6
2.22,1.27
-0.01,-0.97
1.92,1.03
3.12,0.74
1.49,-0.43
0.84,0.13
-0.74,-0.07
0.72,4.26
-2.15,-1.48
-0.35,-2.19
2.69,0.08
1.62,0.62
2.35,0.87
-1.88,-0.92
-0.67,-2.13
-1.42,2.53
0.12,-0.7
-1.5,-1.73
0.1,-0.47
0.4,-0.39
-0.19,2.22
0.64,0.17
2.55,1.51
-2.16,-1
1.62,0.43
0.32,-0.65
2.56,0.19
-2.6,-1.79
-0.11,-2.62
-1.14,3.99
1.8,1.2
0.59,-2.5
-1.62,-1.22
0.58,-2.37
0.71,4.4
-2.85,2.62
0.26,-0.53
2.54,1.09
-3,-0.83
-1.81,-0.95
-2.74,-1.58
-4.04,-1.19
-1.45,3.3
0.39,-0.11
1.28,0.24
2.03,0.49
-0.75,2.46
-1.62,-1.03
-1.69,-1.99
-2.25,3.35
-1.73,-0.88
-1.65,-1.45
-0.71,-2.47
0.43,-2.57
-0.97,-1.15
1.44,1.24
-1.81,2.22
0.88,1.42
-0.16,-0.73
1.64,0.12
-0.74,-1.41
-1.83,-1.43
0.59,1.77
-1.51,-2.03
0.57,3.91
-0.25,-0.18
0.31,0.43
-1.81,-1.48
0.01,-1.15
1.6,-2.63
0.87,-0.37
2.35,0.84
1.35,0.65
-2.06,-1.56
-2.12,-1.58
-2.26,-1
-1.27,2.99
-1.46,-2.27
0.59,-0.36
0.51,3.8
-1,-0.2
1.66,-2.72
0.43,-1.33
1.36,0.97
-0.48,-0.75
-2.7,-1.12
-0.07,-0.69
1.49,0.18
-0.12,3.2
-1.19,-0.18
-1.01,2.16
0.97,1.26
-0.08,-0.23
1.11,-3.07
-2.67,-1.04
-1.18,-0.98
-0.06,0.09
-0.35,2.6
0.49,4.59
-1.79,3.1
0.53,-0.27
2.56,-3.51
-1.69,-0.78
1.32,0.18
1.37,1.69
-1.75,1.93
0.49,1.37
1.52,-2.79
-0.06,1.7
-0.24,-0.89
2.27,0.35
1.24,0.15
0.48,0.86
0.94,0.05
1.67,-3.33
0.91,1.47
0.82,0.77
-0.27,-0.53
0.33,0.24
1.21,0.27
2.13,0.44
-2.42,3.28
0.07,-0.44
0.26,0.34
-4.19,2.34
-0.35,2.11
-0.44,2.29
-2.23,-1.15
0.75,4
-0.03,0.13
-0.68,3.73
-0.96,-2.7
2.07,0.04
0.17,2.5
